ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
0451210700,The Deception,Catherine Coulter,2003,Signet Book,http://images.amazon.com/images/P/0451210700.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451210700.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451210700.01.LZZZZZZZ.jpg
0821753436,"Savage Destiny: Ride the Free Wind (Savage Destiny, No 2)",Rosanne Bittner,1996,Zebra Books,http://images.amazon.com/images/P/0821753436.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821753436.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821753436.01.LZZZZZZZ.jpg
0394718801,Black women in white America: A documentary history,Gerda Lerner,1973,Vintage Books,http://images.amazon.com/images/P/0394718801.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394718801.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394718801.01.LZZZZZZZ.jpg
0373270186,Twilight Phantasies (Shadows (Silhouette)),Maggie Shayne,1993,Silhouette,http://images.amazon.com/images/P/0373270186.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373270186.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373270186.01.LZZZZZZZ.jpg
0525459243,Winnie the Pooh Storybook Treasury,A A Milne,0,Penguin Putnam~childrens Hc,http://images.amazon.com/images/P/0525459243.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525459243.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525459243.01.LZZZZZZZ.jpg
0525947671,The Lady and the Unicorn,Tracy Chevalier,2003,Dutton Adult,http://images.amazon.com/images/P/0525947671.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525947671.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525947671.01.LZZZZZZZ.jpg
1852309016,The Complete Family Guide to Alternative Medicine: An Illustrated Encyclopedia of Natural Healing,Richard Thomas,1996,Element Books Ltd.,http://images.amazon.com/images/P/1852309016.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1852309016.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1852309016.01.LZZZZZZZ.jpg
0862418798,Whisky Galore,Compton Mackenzie,1999,Canongate Books Ltd,http://images.amazon.com/images/P/0862418798.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0862418798.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0862418798.01.LZZZZZZZ.jpg
0385012128,Spanish Made Simple Edition,Eugene Jackson,1955,Bantam Doubleday Dell,http://images.amazon.com/images/P/0385012128.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385012128.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385012128.01.LZZZZZZZ.jpg
0394577892,Russia House,John Le Carre,1989,Alfred A. Knopf,http://images.amazon.com/images/P/0394577892.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394577892.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394577892.01.LZZZZZZZ.jpg
3442449405,Die Bildhauerin. Sonderausgabe.,Minette Walters,2001,Goldmann,http://images.amazon.com/images/P/3442449405.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442449405.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442449405.01.LZZZZZZZ.jpg
0394850890,Tarzan of the Apes (Step-Up Classics),Edgar Rice Burroughs,1991,Random House Trade,http://images.amazon.com/images/P/0394850890.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394850890.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394850890.01.LZZZZZZZ.jpg
1579542700,The Lance Armstrong Performance Program: Seven Weeks to the Perfect Ride,Lance Armstrong,2000,Rodale Books,http://images.amazon.com/images/P/1579542700.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1579542700.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1579542700.01.LZZZZZZZ.jpg
0471525065,Landscape Planning: Environmental Applications,William M. Marsh,1991,John Wiley &amp; Sons,http://images.amazon.com/images/P/0471525065.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0471525065.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0471525065.01.LZZZZZZZ.jpg
0060269367,Early Sorrow: Ten Stories of Youth,Charlotte Zolotow,1986,Harpercollins Juvenile Books,http://images.amazon.com/images/P/0060269367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060269367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060269367.01.LZZZZZZZ.jpg
0140261907,A Woman in Amber: Healing the Trauma of War and Exile,Agate Nesaule,1997,Penguin Books,http://images.amazon.com/images/P/0140261907.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140261907.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140261907.01.LZZZZZZZ.jpg
0448405628,Treasure Island (Illustrated Junior Library),Robert Louis Stevenson,1994,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448405628.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0448405628.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0448405628.01.LZZZZZZZ.jpg
1557550786,MS-DOS Tips and Tricks (Productivity Series Books),Manfred Tornsdorf,1990,Abacus Software Inc,http://images.amazon.com/images/P/1557550786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1557550786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1557550786.01.LZZZZZZZ.jpg
0735711054,Inside Flash (With CD-ROM),Jody Keating,2001,New Riders Publishing,http://images.amazon.com/images/P/0735711054.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0735711054.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0735711054.01.LZZZZZZZ.jpg
0887502261,Family,Jean-Guy Carrier,0,Oberon Press,http://images.amazon.com/images/P/0887502261.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0887502261.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0887502261.01.LZZZZZZZ.jpg
0399146407,The Bear and the Dragon,Tom Clancy,2000,Putnam Publishing Group,http://images.amazon.com/images/P/0399146407.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399146407.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399146407.01.LZZZZZZZ.jpg
082174318X,Enchanted,Penelope Neri,1993,Zebra Books,http://images.amazon.com/images/P/082174318X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/082174318X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/082174318X.01.LZZZZZZZ.jpg
1561712353,All Patients Sick and Crazy,"Philip H., Dr. Smith",1993,Ulverscroft Large Print,http://images.amazon.com/images/P/1561712353.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1561712353.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1561712353.01.LZZZZZZZ.jpg
0373106149,Jilted (Harlequin Presents),Sally Wentworth,1983,Harlequin,http://images.amazon.com/images/P/0373106149.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373106149.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373106149.01.LZZZZZZZ.jpg
0310202256,101 Quick Tips to Make Your Home Smell Sensesational,Terry Willits,1996,Zondervan,http://images.amazon.com/images/P/0310202256.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0310202256.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0310202256.01.LZZZZZZZ.jpg
3453860446,Die James Bond Filme (Heyne Filmbibliothek),Erich Kocian,1982,W. Heyne,http://images.amazon.com/images/P/3453860446.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453860446.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453860446.01.LZZZZZZZ.jpg
0425184544,Garden View (Gardening Mysteries (Paperback)),Mary Freeman,2002,Berkley Publishing Group,http://images.amazon.com/images/P/0425184544.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425184544.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425184544.01.LZZZZZZZ.jpg
1550020730,Unknown Warriors: Canadians in Vietnam,Fred Gaffen,1990,Univ of Toronto Pr,http://images.amazon.com/images/P/1550020730.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1550020730.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1550020730.01.LZZZZZZZ.jpg
0345418255,Simon's Night,Jon Hassler,1997,Ballantine Books,http://images.amazon.com/images/P/0345418255.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345418255.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345418255.01.LZZZZZZZ.jpg
0771034571,The History of Emily Montague (New Canadian Library),FRANCES BROOKE,1995,New Canadian Library,http://images.amazon.com/images/P/0771034571.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771034571.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771034571.01.LZZZZZZZ.jpg
0310573912,"Complete Divorce Recovery Handbook, The",John P. Splinter,1992,Zondervan Publishing Company,http://images.amazon.com/images/P/0310573912.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0310573912.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0310573912.01.LZZZZZZZ.jpg
1858684544,Prophecies Nostradamus And,Francis King,2002,National Book Network,http://images.amazon.com/images/P/1858684544.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1858684544.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1858684544.01.LZZZZZZZ.jpg
0786887060,Trading Up: A Novel,Candace Bushnell,2004,Hyperion,http://images.amazon.com/images/P/0786887060.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786887060.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786887060.01.LZZZZZZZ.jpg
840802910X,Detective,Arthur Hailey,1999,"Editorial Planeta, S.A. (Barcelona)",http://images.amazon.com/images/P/840802910X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/840802910X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/840802910X.01.LZZZZZZZ.jpg
0765302020,The Man Who Fought Alone,Stephen R. Donaldson,2001,Forge,http://images.amazon.com/images/P/0765302020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765302020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765302020.01.LZZZZZZZ.jpg
076453484X,Creating Cool HTML 4 Web Pages,Dave  Taylor,2000,Wiley,http://images.amazon.com/images/P/076453484X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/076453484X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/076453484X.01.LZZZZZZZ.jpg
0972165509,Ghost Stories of Venice,Kim Cool,2002,Historic Venice Pr,http://images.amazon.com/images/P/0972165509.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0972165509.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0972165509.01.LZZZZZZZ.jpg
0452279852,Leap Year: A Novel,Peter Cameron,1998,Plume Books,http://images.amazon.com/images/P/0452279852.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452279852.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452279852.01.LZZZZZZZ.jpg
0373094205,Lessons In Loving (Silhouette Special Edition 420),Bay Matthews,1987,Silhouette,http://images.amazon.com/images/P/0373094205.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373094205.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373094205.01.LZZZZZZZ.jpg
3442051533,Die Frau im KÃ?Â¼hlschrank.,Gunnar Staalesen,2000,Goldmann,http://images.amazon.com/images/P/3442051533.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442051533.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442051533.01.LZZZZZZZ.jpg
0446349364,Mississippi Madness,Eugenia Riley,1989,Warner Books,http://images.amazon.com/images/P/0446349364.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446349364.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446349364.01.LZZZZZZZ.jpg
0893756091,The Prince and the Pauper (Watermill Classic),Mark Twain,1981,Troll Communications,http://images.amazon.com/images/P/0893756091.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0893756091.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0893756091.01.LZZZZZZZ.jpg
0471298085,Data Warehouse Performance,William H. Inmon,1998,John Wiley &amp; Sons,http://images.amazon.com/images/P/0471298085.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0471298085.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0471298085.01.LZZZZZZZ.jpg
0760712204,Writings On Writing Memorable Quota,Thomas H Brennan,0,Barnes Noble Books,http://images.amazon.com/images/P/0760712204.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0760712204.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0760712204.01.LZZZZZZZ.jpg
0670852198,The Buccaneers,Edith Wharton,1993,Penguin USA,http://images.amazon.com/images/P/0670852198.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670852198.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670852198.01.LZZZZZZZ.jpg
3829005245,The 1970s (Decades of the 20th Century),Nick Yapp,1998,Konemann,http://images.amazon.com/images/P/3829005245.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3829005245.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3829005245.01.LZZZZZZZ.jpg
0771007809,"Whose Puck Is It, Anyway? : A Season with a Minor Novice Hockey Team",ED ARNOLD,2002,McClelland &amp; Stewart,http://images.amazon.com/images/P/0771007809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771007809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771007809.01.LZZZZZZZ.jpg
3257063199,Das Blaue Kleid: Roman,Elazar Benyoetz,2002,Diogenes,http://images.amazon.com/images/P/3257063199.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257063199.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257063199.01.LZZZZZZZ.jpg
0821766724,The Seventh Sister (Zebra Regency Romance),Paula Tanner Girard,2000,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821766724.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821766724.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821766724.01.LZZZZZZZ.jpg
3257007086,Tiger Und Bar Im Strassenverke,Janosch,1998,Diogenes Verlag AG,http://images.amazon.com/images/P/3257007086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257007086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257007086.01.LZZZZZZZ.jpg
0828908575,Herbs and Health,Nicola Peterson,1994,Penguin Group (USA) Incorporated,http://images.amazon.com/images/P/0828908575.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0828908575.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0828908575.01.LZZZZZZZ.jpg
0892815175,Merlin: Priest of Nature,Jean Markale,1995,Inner Traditions International,http://images.amazon.com/images/P/0892815175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892815175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892815175.01.LZZZZZZZ.jpg
8480764317,Ensaladas (Cocina tendencias series),Cristina Rodriguez Fischer,2003,Blume,http://images.amazon.com/images/P/8480764317.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8480764317.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8480764317.01.LZZZZZZZ.jpg
0517583437,News from a Foreign Country Came,Alberto Manguel,1991,Random House Inc,http://images.amazon.com/images/P/0517583437.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517583437.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517583437.01.LZZZZZZZ.jpg
8479601728,Cuentos Persas,Nazanin Amirian,1998,Ediciones de La Torre,http://images.amazon.com/images/P/8479601728.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8479601728.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8479601728.01.LZZZZZZZ.jpg
0671794108,NEW ADVENTURES OF SHERLOCK HOLMES VOL#19:BOOK OF TOBIT &amp; MURDER BEYOND MOUNTNS (New Adventures of Sherlock Holmes),Anthony Boucher,1993,Simon &amp; Schuster Audio,http://images.amazon.com/images/P/0671794108.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671794108.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671794108.01.LZZZZZZZ.jpg
0446390577,Bare Bones: Conversations on Terror With Stephen King,Tim Underwood,1989,Warner Books,http://images.amazon.com/images/P/0446390577.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446390577.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446390577.01.LZZZZZZZ.jpg
1580812309,Barefoot in the Park,Laura Linney,2002,L.A. Theatre Works,http://images.amazon.com/images/P/1580812309.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1580812309.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1580812309.01.LZZZZZZZ.jpg
0061030007,Move Heaven and Earth,Christina Dodd,1999,HarperCollins Publishers,http://images.amazon.com/images/P/0061030007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061030007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061030007.01.LZZZZZZZ.jpg
037365085X,Trueblood Texas: The Sheriff Gets His Lady,Dani Sinclair,2002,Harlequin,http://images.amazon.com/images/P/037365085X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037365085X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037365085X.01.LZZZZZZZ.jpg
0385263937,The Last Legends of Earth,A. A. Attanasio,1989,Doubleday Books,http://images.amazon.com/images/P/0385263937.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385263937.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385263937.01.LZZZZZZZ.jpg
0553380370,Six of One,RITA MAE BROWN,1999,Bantam,http://images.amazon.com/images/P/0553380370.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553380370.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553380370.01.LZZZZZZZ.jpg
0460877356,The Time Machine (Everyman Paperback Classics),H. G. Wells,1995,Everymans Library,http://images.amazon.com/images/P/0460877356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0460877356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0460877356.01.LZZZZZZZ.jpg
0451202112,Wake of the Perdido Star,Gene Hackman,2000,Signet Book,http://images.amazon.com/images/P/0451202112.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451202112.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451202112.01.LZZZZZZZ.jpg
1573228575,The Forest for the Trees: An Editor's Advice to Writers,Betsy Lerner,2001,Riverhead Books,http://images.amazon.com/images/P/1573228575.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573228575.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573228575.01.LZZZZZZZ.jpg
1555973124,War Memorials,Clint McCown,2000,Graywolf Press,http://images.amazon.com/images/P/1555973124.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1555973124.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1555973124.01.LZZZZZZZ.jpg
0553254707,"Mission: Love (Sweet Dreams, No 106)",Kathryn Makris,1986,Starfire,http://images.amazon.com/images/P/0553254707.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553254707.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553254707.01.LZZZZZZZ.jpg
0878663916,Jobs for English majors and other smart people,John L Munschauer,1986,Peterson's Guides,http://images.amazon.com/images/P/0878663916.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0878663916.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0878663916.01.LZZZZZZZ.jpg
0553247476,The Burning Bed,Faith McNulty,1984,Bantam Books,http://images.amazon.com/images/P/0553247476.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553247476.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553247476.01.LZZZZZZZ.jpg
0671877828,YOUNG MILES,Lois McMaster Bujold,1997,Baen,http://images.amazon.com/images/P/0671877828.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671877828.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671877828.01.LZZZZZZZ.jpg
0345311728,To Fear Painted Devil,Rendell,1983,Not Avail,http://images.amazon.com/images/P/0345311728.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345311728.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345311728.01.LZZZZZZZ.jpg
0004333349,The Collins Paperback Italian Dictionary,Catherine E. Love,1989,HarperCollins Publishers,http://images.amazon.com/images/P/0004333349.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0004333349.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0004333349.01.LZZZZZZZ.jpg
0684849305,The CHILDREN'S BOOK OF AMERICA,William J. Bennett,1998,Simon &amp; Schuster,http://images.amazon.com/images/P/0684849305.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684849305.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684849305.01.LZZZZZZZ.jpg
1881548066,Out of the Saltbox,Ruth M. Rasey Simpson,1993,Council Oak Distribution,http://images.amazon.com/images/P/1881548066.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1881548066.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1881548066.01.LZZZZZZZ.jpg
