ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
1557734739,Bittersweet Destiny,Luanne Walden,1991,Diamond Books (NY),http://images.amazon.com/images/P/1557734739.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1557734739.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1557734739.01.LZZZZZZZ.jpg
0743258770,The Sleeper : A Novel,Christopher Dickey,2004,Simon &amp; Schuster,http://images.amazon.com/images/P/0743258770.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743258770.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743258770.01.LZZZZZZZ.jpg
0715314815,The Teddy Bear Making Book: Step by Step Instuctions for Lots of Terrific Teds,Brian Gibbs,2003,David &amp; Charles Publishers,http://images.amazon.com/images/P/0715314815.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0715314815.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0715314815.01.LZZZZZZZ.jpg
0140318305,Ian Livingstone's Caverns of the Snow Witch (Fighting Fantasy Gamebook),Ian Livingstone,1984,Puffin Books,http://images.amazon.com/images/P/0140318305.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140318305.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140318305.01.LZZZZZZZ.jpg
0553353500,Stop Obsessing!: How to Overcome Your Obsessions and Compulsions,Edna B. Foa,1991,Bantam,http://images.amazon.com/images/P/0553353500.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553353500.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553353500.01.LZZZZZZZ.jpg
0884191877,Living With Jesus Today,Juan Ortiz,1982,Thomas Nelson Inc,http://images.amazon.com/images/P/0884191877.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0884191877.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0884191877.01.LZZZZZZZ.jpg
0515105996,"Frontier Justice (The Gunsmith, No 114)",J.R. Roberts,1991,Jove Books,http://images.amazon.com/images/P/0515105996.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515105996.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515105996.01.LZZZZZZZ.jpg
8401372178,"LA Piramide De Peter, O Lo Acabaremos Entendiendo?/the Peter Pyramid, or Will We Ever Get the Point",Laurence J. Peter,1986,Lectorum Pubns Inc,http://images.amazon.com/images/P/8401372178.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8401372178.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8401372178.01.LZZZZZZZ.jpg
0439148898,Where Have All the Flowers Gone?: The Diary of Molly MacKenzie Flaherty (Dear America),Ellen Emerson White,2002,Scholastic,http://images.amazon.com/images/P/0439148898.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439148898.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439148898.01.LZZZZZZZ.jpg
2020412519,"\Cher Ã©cran-- \"": Journal personnel, ordinateur, Internet (La couleur de la vie)""",Philippe Lejeune,2000,Editions du Seuil,http://images.amazon.com/images/P/2020412519.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2020412519.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2020412519.01.LZZZZZZZ.jpg
0141307021,Jazmin's Notebook,Nikki Grimes,2000,Puffin Books,http://images.amazon.com/images/P/0141307021.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141307021.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141307021.01.LZZZZZZZ.jpg
0879738502,The Teaching of Christ: A Catholic Catechism for Adults,Ronald Lawler,1991,Our Sunday Visitor,http://images.amazon.com/images/P/0879738502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0879738502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0879738502.01.LZZZZZZZ.jpg
1576738582,The Facts of Life : And Other Lessons My Father Taught Me,Lisa Whelchel,2001,Multnomah,http://images.amazon.com/images/P/1576738582.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1576738582.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1576738582.01.LZZZZZZZ.jpg
0312289219,Rocks and Minerals : A Golden Photo Guide from St. Martin's Press (Golden Photo Guide from St. Martin's Press),Cally Oldershaw,2002,Golden Guides from St. Martin's Press,http://images.amazon.com/images/P/0312289219.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312289219.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312289219.01.LZZZZZZZ.jpg
1558491120,Thirty Years in a Red House: A Memoir of Childhood and Youth in Communist China,Zhu Xiao Di,1998,University of Massachusetts Press,http://images.amazon.com/images/P/1558491120.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558491120.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558491120.01.LZZZZZZZ.jpg
1564135071,Las Vegas and Laughlin Nevada,Automobile Club of Southern California,2001,Automobile Club Southern Calif,http://images.amazon.com/images/P/1564135071.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1564135071.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1564135071.01.LZZZZZZZ.jpg
1556525222,Snake Hips: Belly Dancing and How I Found True Love,Anne Thomas Soffee,2004,Chicago Review Press,http://images.amazon.com/images/P/1556525222.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556525222.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556525222.01.LZZZZZZZ.jpg
0871561867,A Sierra Club Naturalist's Guide to the Deserts of the Southwest (Sierra Club Naturalist's Guides),Peggy Larson,1977,Sierra Club Books for Children,http://images.amazon.com/images/P/0871561867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871561867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871561867.01.LZZZZZZZ.jpg
0140161090,The Curate's Wife (Virago Modern Classics),E. H. Young,1985,Penguin USA,http://images.amazon.com/images/P/0140161090.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140161090.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140161090.01.LZZZZZZZ.jpg
0060193344,Burn Factor,Kyle Mills,2001,HarperCollins Publishers,http://images.amazon.com/images/P/0060193344.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060193344.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060193344.01.LZZZZZZZ.jpg
0450053431,The Song of Phaid the Gambler,Mick Farren,1981,Hodder &amp; Stoughton General Division,http://images.amazon.com/images/P/0450053431.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0450053431.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0450053431.01.LZZZZZZZ.jpg
0380799057,X-Rated Romance (An Avon/Flare Book),Tina Sunshine,1984,Avon Books,http://images.amazon.com/images/P/0380799057.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380799057.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380799057.01.LZZZZZZZ.jpg
0373484593,"Long, Tall Texans: Calhoun, Justin &amp; Tyler",Diana Palmer,2002,Silhouette,http://images.amazon.com/images/P/0373484593.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373484593.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373484593.01.LZZZZZZZ.jpg
1556523106,Fire and Air: A Life on the Edge,Patty Wagstaff,1997,Chicago Review Press,http://images.amazon.com/images/P/1556523106.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556523106.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556523106.01.LZZZZZZZ.jpg
0525941282,The Statement,Brian Moore,1996,Penguin USA,http://images.amazon.com/images/P/0525941282.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525941282.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525941282.01.LZZZZZZZ.jpg
0671007807,The Poetry of Emily Dickinson,Charlotte Alexander,1965,"Hungry Minds, Inc",http://images.amazon.com/images/P/0671007807.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671007807.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671007807.01.LZZZZZZZ.jpg
1860340008,Simple Guide to Customs and Etiquette in Japan (2nd ed),Helmut Morsbach,1995,Global Books Ltd. (UK),http://images.amazon.com/images/P/1860340008.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1860340008.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1860340008.01.LZZZZZZZ.jpg
0833510266,Eyes of the Dragon: A Story,Stephen King,1999,Sagebrush Bound,http://images.amazon.com/images/P/0833510266.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0833510266.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0833510266.01.LZZZZZZZ.jpg
0451409841,Still Life,Bruce Elliot,2001,Onyx Books,http://images.amazon.com/images/P/0451409841.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451409841.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451409841.01.LZZZZZZZ.jpg
1400002745,Casa azul de coyoacan,MEAGHAN DELAHUNT,2002,Plaza y Janes,http://images.amazon.com/images/P/1400002745.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400002745.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400002745.01.LZZZZZZZ.jpg
0140304452,Bedknob and Broomstick,Mary Norton,1980,Penguin USA,http://images.amazon.com/images/P/0140304452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140304452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140304452.01.LZZZZZZZ.jpg
0373025661,"Midsummer Star  (Harlequin Romance,  2566)",Betty Neels,1983,Harlequin,http://images.amazon.com/images/P/0373025661.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373025661.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373025661.01.LZZZZZZZ.jpg
2253032603,Huit jours en Ã?Â©tÃ?Â©,Patrick Cauvin,1983,LGF,http://images.amazon.com/images/P/2253032603.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2253032603.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2253032603.01.LZZZZZZZ.jpg
0679409041,Queen of the Turtle Derby and Other Southern Phenomena,JULIA REED,2004,Random House,http://images.amazon.com/images/P/0679409041.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679409041.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679409041.01.LZZZZZZZ.jpg
1895629020,How to Survive Without a Salary/Learning How to Live the Conserver Lifestyle,Charles Long,1992,Weatherhill,http://images.amazon.com/images/P/1895629020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1895629020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1895629020.01.LZZZZZZZ.jpg
1402201427,505 Unbelievably Stupid Web Pages,Dan Crowley,2003,Sourcebooks,http://images.amazon.com/images/P/1402201427.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1402201427.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1402201427.01.LZZZZZZZ.jpg
0060096691,Being Committed : A Novel,Anna Maxted,2004,Regan Books,http://images.amazon.com/images/P/0060096691.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060096691.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060096691.01.LZZZZZZZ.jpg
0061075698,Mary-Kate &amp; Ashley Our Story: Mary-Kate &amp; Ashley Olsen's Official Biography,Mary-Kate Olsen,2000,HarperEntertainment,http://images.amazon.com/images/P/0061075698.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061075698.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061075698.01.LZZZZZZZ.jpg
081288518X,"Queen of Ice, Queen of Shadows: The Unsuspected Life of Sonja Henie",Raymond Strait,1990,Scarborough House Publishers,http://images.amazon.com/images/P/081288518X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/081288518X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/081288518X.01.LZZZZZZZ.jpg
0671627988,The power of prevention: Reduce your risk of cancer through diet anad nutrition : originally published as What you can do to prevent cancer,Oliver Alabaster,1986,Simon &amp; Schuster,http://images.amazon.com/images/P/0671627988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671627988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671627988.01.LZZZZZZZ.jpg
0440200040,Pale Kings and Princes,Robert B. Parker,1988,Dell,http://images.amazon.com/images/P/0440200040.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440200040.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440200040.01.LZZZZZZZ.jpg
0553293591,Olivia's Story (SVH Super Star #4),Francine Pascal,1991,Sweet Valley,http://images.amazon.com/images/P/0553293591.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553293591.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553293591.01.LZZZZZZZ.jpg
0060112980,The Times of My Life,Betty Ford,1978,Harpercollins,http://images.amazon.com/images/P/0060112980.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060112980.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060112980.01.LZZZZZZZ.jpg
0373225180,"Undercover Fiance (Elk River, Colorado) (Harlequin Intrigue, No. 518)",Sheryl Lynn,1999,Harlequin,http://images.amazon.com/images/P/0373225180.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373225180.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373225180.01.LZZZZZZZ.jpg
0060013249,Celtic Daily Prayer: Prayers and Readings From the Northumbria Community,Northumbria Community,2002,HarperSanFrancisco,http://images.amazon.com/images/P/0060013249.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060013249.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060013249.01.LZZZZZZZ.jpg
3540587101,"Multimedia Database Systems: Issues and Research Directions (Artificial Intelligence, Vol 15)",V.S. Subrahmanian,1995,Springer-Verlag,http://images.amazon.com/images/P/3540587101.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3540587101.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3540587101.01.LZZZZZZZ.jpg
0753705761,Handwriting Secrets Revealed: A Basic Guide to Interpreting Handwriting for Yourself and Others,Ruth Gardner,2002,Bounty Books,http://images.amazon.com/images/P/0753705761.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0753705761.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0753705761.01.LZZZZZZZ.jpg
0449219313,Scandal's Child,Leslie Lynn,1990,Fawcett Books,http://images.amazon.com/images/P/0449219313.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449219313.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449219313.01.LZZZZZZZ.jpg
0689822537,The Princess and the Potty (Aladdin Picture Books),Wendy Lewison,1998,Aladdin Library,http://images.amazon.com/images/P/0689822537.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689822537.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689822537.01.LZZZZZZZ.jpg
0895298406,Vegetarian Female: A Guide to a Healthier Diet for Women of All Ages,"R.D., Anika Avery",1999,Avery Publishing Group,http://images.amazon.com/images/P/0895298406.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895298406.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895298406.01.LZZZZZZZ.jpg
0752224727,Craggy Island Parish Magazines,Graham Lineham,2003,"Boxtree, Limited",http://images.amazon.com/images/P/0752224727.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0752224727.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0752224727.01.LZZZZZZZ.jpg
8445070371,El Hobbit,J. R. R. Tolkien,1995,Minotauro,http://images.amazon.com/images/P/8445070371.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8445070371.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8445070371.01.LZZZZZZZ.jpg
0345422473,Gods and Generals,Jeff Shaara,1998,Ballantine Books,http://images.amazon.com/images/P/0345422473.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345422473.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345422473.01.LZZZZZZZ.jpg
0451524020,Bleak House,Charles Dickens,1989,Signet Book,http://images.amazon.com/images/P/0451524020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451524020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451524020.01.LZZZZZZZ.jpg
0590509640,Turkey Trouble,Patricia Hermes,1996,Scholastic,http://images.amazon.com/images/P/0590509640.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590509640.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590509640.01.LZZZZZZZ.jpg
0373031688,Last Goodbye (Harlequin Romance No 3168),W. Richard West,1991,Harlequin,http://images.amazon.com/images/P/0373031688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373031688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373031688.01.LZZZZZZZ.jpg
0373036663,"Bachelor'S Baby (Ready For Baby) (Romance, 3666)",Liz Fielding,2001,Harlequin,http://images.amazon.com/images/P/0373036663.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373036663.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373036663.01.LZZZZZZZ.jpg
0425188337,The Search for Joyful,Benedict Freedman,2003,Berkley Publishing Group,http://images.amazon.com/images/P/0425188337.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425188337.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425188337.01.LZZZZZZZ.jpg
3518376950,Klingsors letzter Sommer. ErzÃ?Â¤hlung.,Hermann Hesse,2001,Suhrkamp,http://images.amazon.com/images/P/3518376950.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3518376950.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3518376950.01.LZZZZZZZ.jpg
0451404947,Over the Moon,Linda Anderson,1995,Signet Book,http://images.amazon.com/images/P/0451404947.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451404947.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451404947.01.LZZZZZZZ.jpg
0671661639,"The New Pritikin Program: The Easy and Delicious Way to Shed Fat, Lower Your Cholesterol and Stay Fit",Robert Pritikin,1989,Simon &amp; Schuster,http://images.amazon.com/images/P/0671661639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671661639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671661639.01.LZZZZZZZ.jpg
0689856644,Sanctuary  (Angel),Jeff Mariotte,2003,Simon Spotlight Entertainment,http://images.amazon.com/images/P/0689856644.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689856644.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689856644.01.LZZZZZZZ.jpg
0590328476,The Barracuda Gang,Malcolm J. Bosse,1983,Scholastic,http://images.amazon.com/images/P/0590328476.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590328476.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590328476.01.LZZZZZZZ.jpg
0553579061,Time Beyond Beginning (First Americans Saga),William Sarabande,1998,Bantam,http://images.amazon.com/images/P/0553579061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553579061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553579061.01.LZZZZZZZ.jpg
0892563273,IF I`M SO SMART WHY DO I EAT LIKE THIS,Peter M. Miller,1988,Scribner,http://images.amazon.com/images/P/0892563273.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892563273.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892563273.01.LZZZZZZZ.jpg
0192828932,The Concise Oxford Dictionary of Literary Terms (Oxford Paperback Reference),Chris Baldick,1992,Oxford University Press,http://images.amazon.com/images/P/0192828932.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192828932.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192828932.01.LZZZZZZZ.jpg
1573223425,Blue Shoe,Anne Lamott,2003,Riverhead Books,http://images.amazon.com/images/P/1573223425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573223425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573223425.01.LZZZZZZZ.jpg
0155011863,Ideas and Details,M Garrett Bauman,1997,Harcourt Brace* Co,http://images.amazon.com/images/P/0155011863.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0155011863.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0155011863.01.LZZZZZZZ.jpg
0789428105,My Pony Book,Louise Pritchard,1998,Dorling Kindersley Publishing,http://images.amazon.com/images/P/0789428105.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0789428105.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0789428105.01.LZZZZZZZ.jpg
0140248889,Facts and Fancies,Iannucci,1999,Penguin Uk,http://images.amazon.com/images/P/0140248889.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140248889.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140248889.01.LZZZZZZZ.jpg
0917340159,Connecting With Self and Others: With Self and Others,Sherod Miller,1988,Interpersonal Communication,http://images.amazon.com/images/P/0917340159.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0917340159.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0917340159.01.LZZZZZZZ.jpg
